buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
150,12,0.14232862642358632,0.0004359661247057578,0.14232862642358632,0.0004359661247057578,-0.08963040374567718,0.027233712064069174,-0.040228766311384986,0.32242414524401686,-0.37914588530069626,3.462145256700448e-22,-0.35141901345198434,4.39821587364019e-19,-0.2540172038557277,2.155134733268065e-10,-0.20463997975758533,3.6702375399563013e-07
150,24,0.09327559790845318,0.021542387367844217,0.09327559790845318,0.021542387367844217,-0.043442203780009694,0.2852499508421175,0.0061973666870772885,0.8788923161162489,-0.26594141043735603,2.759409892678467e-11,-0.25453959403936705,1.9738261977884634e-10,-0.19347607459229466,1.568026386128653e-06,-0.1459932383411014,0.0003075827897258185
150,36,0.07899438398977525,0.05174576251895789,0.07899438398977525,0.05174576251895789,-0.008026268940173302,0.8435601258747052,0.034659448387462856,0.393984559590819,-0.22439499739158328,2.2900157532905475e-08,-0.21287424130771476,1.192418269145289e-07,-0.15444325126248967,0.0001333562838585652,-0.1122240400994675,0.005640932917852046
200,3,0.25105911242601897,3.5316525535408375e-10,0.25105911242601897,3.5316525535408375e-10,0.1396320252213944,0.0005606074123792302,0.2065216332440305,2.850090061648966e-07,-0.3644238655262547,1.679120766831055e-20,-0.34409894220600074,2.588637275678494e-18,-0.2667835087041155,2.3771960220875214e-11,-0.22649273929460895,1.6792401686569584e-08
200,6,0.06601761619067514,0.10417944073059889,0.06601761619067514,0.10417944073059889,-0.13481562529096422,0.0008688674243090822,-0.09106988786187839,0.024847727949688397,-0.48472919830060274,4.336369334431999e-37,-0.4595305121551701,4.8273008805183665e-33,-0.3406481614977774,5.874608692682979e-18,-0.2878403196867291,4.80906595682694e-13
200,12,0.14710008523652313,0.0002763792169347088,0.14710008523652313,0.0002763792169347088,-0.06845396136917413,0.09198352362402756,-0.020263721818360024,0.6182959346062241,-0.38271469297899247,1.3107965818314259e-22,-0.35350237633690557,2.6331069871714515e-19,-0.2527916662893128,2.6465223238783227e-10,-0.20410433280547466,3.9425134434655345e-07
200,24,0.09058326275860834,0.02563328851564576,0.09058326275860834,0.02563328851564576,-0.032733017201776744,0.42081456212022206,0.015592018870999579,0.7014396484993713,-0.26554343336524905,2.960320132885192e-11,-0.2550672430045161,1.8058105789305215e-10,-0.1941516938727607,1.4394691832532187e-06,-0.1470710088463195,0.00027715961338342665
200,36,0.07414213848742203,0.06793842133737586,0.07414213848742203,0.06793842133737586,-0.0028931347458570115,0.9432923383470694,0.03991495657395065,0.32621623475706785,-0.22642657737694494,1.6958292746812124e-08,-0.2148871740831314,8.996048636576518e-08,-0.15690747338214842,0.00010364808423986853,-0.11411253303416236,0.004880192165723245
500,3,0.2550464493531386,1.8121596201304056e-10,0.2550464493531386,1.8121596201304056e-10,0.15867045094800072,8.634755146247816e-05,0.22527385783612836,2.011660490069493e-08,-0.36382643035197504,1.9573708142899736e-20,-0.3432063981494333,3.2029717078435784e-18,-0.26559729742946214,2.9323148171151136e-11,-0.22592963184076784,1.8256067613816904e-08
500,6,0.07083154771345791,0.08121202208194207,0.07083154771345791,0.08121202208194207,-0.11833602605709999,0.003503190920762756,-0.07494461244748729,0.06500440985699034,-0.485267659971691,3.5231277585174763e-37,-0.4605108456315877,3.4079581547007796e-33,-0.33943810967716564,7.811445228028348e-18,-0.28647540728771276,6.2558637135749e-13
500,12,0.15061719050681352,0.00019575734463167768,0.15061719050681352,0.00019575734463167768,-0.05051427218135652,0.21395371274601607,-0.0036247761386491357,0.9289856188925631,-0.3844313363451677,8.180480085482979e-23,-0.35457895086790353,2.016889756500363e-19,-0.2528127550763873,2.6372092286482777e-10,-0.20314872628693567,4.4772633149243163e-07
500,24,0.08999189131343137,0.026616706879620797,0.08999189131343137,0.026616706879620797,-0.021922089299642376,0.5898495157759576,0.026042478765060228,0.5219098139056575,-0.26635384915861465,2.5652582393144076e-11,-0.25476569481376504,1.9000435368149644e-10,-0.19377153225944416,1.51050695479857e-06,-0.14676369207772919,0.00028553474943147575
500,36,0.07344068142727471,0.07059127815327043,0.07344068142727471,0.07059127815327043,0.004649889736302468,0.908979743943237,0.04632433801352504,0.2544658453844343,-0.2273596086371432,1.4758899202005876e-08,-0.21530481792486386,8.482263483806035e-08,-0.1571948974176802,0.00010062090650424329,-0.11424268788351032,0.004831340926586796
