buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
100,3,0.302861575723067,6.425787896057634e-13,0.302861575723067,6.425787896057634e-13,0.24801987062690337,5.16950451039429e-09,0.26251746180592617,5.821116364148076e-10,-0.4573727037796515,2.847919977594113e-29,-0.4598783739600595,1.2947097619356008e-29,-0.4176107361448779,3.334825266010497e-24,-0.35791228089244537,9.175588090798168e-18
100,6,0.03151929271914116,0.46482403860469756,0.03151929271914116,0.46482403860469756,-0.1638492347799398,0.00013100258380425322,-0.14848926336250293,0.0005365913376817209,-0.5666885750682269,3.39544259040858e-47,-0.5698980166802123,7.925561153369432e-48,-0.5389745311292147,5.129730792911395e-42,-0.4612814093792001,8.302921673420965e-30
100,12,0.25666226963306527,1.4292999567262049e-09,0.25666226963306527,1.4292999567262049e-09,0.17393386279639855,4.8341212781310993e-05,0.1961076670087707,4.406513165284169e-06,-0.3284966762091867,4.7133256532417486e-15,-0.30149449535749623,8.242112789686085e-13,-0.21700065206763441,3.5477358974811203e-07,-0.17283647814374611,5.4029880467034066e-05
100,24,0.18462097563695487,1.5785624008355e-05,0.18462097563695487,1.5785624008355e-05,0.15238045408916925,0.0003800411439297919,0.16908997626945163,7.85903511347703e-05,-0.1614577396742433,0.0001645644625627234,-0.14921712295391737,0.0005033766655932273,-0.11079294088608158,0.009978720196129507,-0.07669325188829565,0.07496414954313979
100,36,0.14576039962001106,0.0006800998392269713,0.14576039962001106,0.0006800998392269713,0.12808812117179705,0.0028647193918184518,0.14034390480926343,0.0010757113877455284,-0.10283348928047736,0.01682833484818833,-0.09664668275345481,0.02470904454625122,-0.07550219157609266,0.0796106859100229,-0.052605748109067735,0.22229071910610226
150,3,0.30523813255861504,4.1555136780198666e-13,0.30523813255861504,4.1555136780198666e-13,0.25451409303476047,1.9762470853765163e-09,0.2701500413716226,1.7454297592646645e-10,-0.45364399888136403,9.09426562251761e-29,-0.4568524061434859,3.351678931058288e-29,-0.4165967108325859,4.402959363077213e-24,-0.35743717662218166,1.0202922065367501e-17
150,6,0.034310996276619564,0.4262051495565583,0.034310996276619564,0.4262051495565583,-0.15491108088953873,0.0003023233727505723,-0.13948430644258622,0.0011552238115261914,-0.5574473495898404,2.0518488770726795e-45,-0.5620628558795442,2.6884691496664686e-46,-0.5355013070378755,2.1170903932492678e-41,-0.45891509711398937,1.7543759101403917e-29
150,12,0.25502123206316585,1.8312046264734414e-09,0.25502123206316585,1.8312046264734414e-09,0.18012082175474917,2.5490229592866195e-05,0.2031949234983865,1.929858409185269e-06,-0.33286928317765085,1.9428436576896137e-15,-0.3055453960081216,3.9266650778748954e-13,-0.21769242355531387,3.24929570170487e-07,-0.17434798725023407,4.634548605010413e-05
150,24,0.18720986931246952,1.191935438136132e-05,0.18720986931246952,1.191935438136132e-05,0.15882959493175708,0.0002106719514172108,0.17593311398720354,3.940339252844162e-05,-0.1632478169751386,0.00013877797553568728,-0.15011844939664687,0.00046489546352503747,-0.11241835427582385,0.00893305408878219,-0.07733937019235586,0.072537424562752
150,36,0.14877202347602625,0.0005234532865896513,0.14877202347602625,0.0005234532865896513,0.1332948704751549,0.0019080863623777101,0.1452771923101087,0.0007089505095682749,-0.10253643872994987,0.017149108299783375,-0.09677925990102187,0.024511427325362024,-0.07729806130166868,0.07269063151873616,-0.053548231028325594,0.21410509311786716
200,3,0.2817583348353862,2.595620411382647e-11,0.2817583348353862,2.595620411382647e-11,0.22058188860833247,2.2440467942637633e-07,0.23684147161605834,2.5416794219496514e-08,-0.4592172047444528,1.595089185602405e-29,-0.45924334403113987,1.5819995880128197e-29,-0.4049531700869632,1.000529461715206e-22,-0.35024360635868335,4.9792880709390105e-17
200,6,0.011780464648790366,0.78475453617897,0.011780464648790366,0.78475453617897,-0.18977890880750634,8.985083894750569e-06,-0.17542262146958115,4.1523811717686775e-05,-0.5902608604997469,5.288197790083071e-52,-0.5920276539152834,2.222828369321818e-52,-0.5376465112661539,8.837675334324e-42,-0.453598924856609,9.222000046706622e-29
200,12,0.23872933361389445,1.952975925989871e-08,0.23872933361389445,1.952975925989871e-08,0.1350288911551617,0.0016612590473177554,0.16231280320891117,0.0001517321216608348,-0.3156209162527297,5.904587171479458e-14,-0.291428768825715,4.950640291502288e-12,-0.2216128811716575,1.9639941670395816e-07,-0.18059470296790112,2.4249095922577435e-05
200,24,0.17668349530733657,3.647175514209526e-05,0.17668349530733657,3.647175514209526e-05,0.12863900799135133,0.0027460215513194905,0.1485179966678394,0.0005352424324332192,-0.16466889613866925,0.000121063063558491,-0.1530907840778585,0.0003565291300927373,-0.11486727793101825,0.00754145568984878,-0.08117084601925799,0.059432481361947814
200,36,0.14259116177079748,0.0008910764579386759,0.14259116177079748,0.0008910764579386759,0.11404485156601209,0.007985522497536975,0.1299502222751936,0.0024813088737728932,-0.10831895926716531,0.011779337256101745,-0.10035293617137063,0.01967554317207219,-0.0790185537340904,0.06652939516433418,-0.05434887659413538,0.20732353141930723
500,3,0.2677919668345999,2.5426455929263004e-10,0.2677919668345999,2.5426455929263004e-10,0.2024443897469254,2.109136316090397e-06,0.22014860255836483,2.3728919754250195e-07,-0.4599665960604903,1.2591187753851045e-29,-0.45790366105279334,2.411117862814187e-29,-0.39856537879298537,5.2727889210919215e-22,-0.3464126236655806,1.1393450030775953e-16
500,6,0.0017482730091790178,0.9676689302901881,0.0017482730091790178,0.9676689302901881,-0.20684458678576564,1.2469904705431743e-06,-0.191831510963127,7.1494483750937085e-06,-0.6033425551803927,7.590462459468073e-55,-0.6037629607831404,6.119440204368919e-55,-0.5359977758827764,1.7305171458056867e-41,-0.4527948486285472,1.1823145472547584e-28
500,12,0.22778316373132587,8.72554850208334e-08,0.22778316373132587,8.72554850208334e-08,0.10438341102403795,0.015238416949626877,0.13492878188046822,0.0016746709267938093,-0.30874100447708697,2.16995159856983e-13,-0.287222807406636,1.0257102823598062e-11,-0.22081810421208925,2.1766710570997753e-07,-0.18156191790746032,2.189155623223832e-05
500,24,0.17221176986781128,5.75449749701697e-05,0.17221176986781128,5.75449749701697e-05,0.11251466967943331,0.008874272682801132,0.1346276537919155,0.0017156148317040633,-0.16579620202522535,0.00010854655965258475,-0.1547086139780631,0.00030794786665949307,-0.11529263756003154,0.007320559762699054,-0.08250995526164524,0.055341764414584646
500,36,0.13988158059130323,0.0011178259581582678,0.13988158059130323,0.0011178259581582678,0.10025385580814143,0.019797499592928636,0.12110165989785092,0.004832302938652464,-0.11009508910154454,0.01046007678950294,-0.10282975471294027,0.016832334837037038,-0.07823280833088088,0.06928783520767458,-0.05448141563639557,0.20621607253300756
