buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
25,3,0.4303405572755417,0.07464277608599114,0.4303405572755417,0.07464277608599114,0.7750257997936018,0.00015833782693194364,0.7874097007223942,0.0001050103927107811,-0.8864809081527348,9.65676574451126e-07,-0.8926728586171312,6.290980659201072e-07,-0.8596491228070176,4.827997425048475e-06,-0.8328173374613003,1.7901901423159217e-05
25,6,0.48813209494324045,0.03985953090099972,0.48813209494324045,0.03985953090099972,0.78328173374613,0.00012076451611540745,0.8101135190918473,4.594554343625327e-05,-0.8864809081527348,9.65676574451126e-07,-0.894736842105263,5.422110534660314e-07,-0.8534571723426212,6.681541734969331e-06,-0.8286893704850361,2.1461184426396098e-05
25,12,0.4592363261093911,0.05521566198726722,0.4592363261093911,0.05521566198726722,0.7956656346749225,7.86687183973289e-05,0.8059855521155831,5.3816356061133154e-05,-0.8802889576883385,1.4473368008429358e-06,-0.8885448916408669,8.394663545248568e-07,-0.8534571723426212,6.681541734969331e-06,-0.8204334365325078,3.0420805277771525e-05
25,24,0.47368421052631576,0.04706411117172419,0.47368421052631576,0.04706411117172419,0.8059855521155831,5.3816356061133154e-05,0.8121775025799793,4.239283893458809e-05,-0.8802889576883385,1.4473368008429358e-06,-0.8864809081527348,9.65676574451126e-07,-0.8596491228070176,4.827997425048475e-06,-0.8224974200206397,2.7926170666106315e-05
25,36,0.4757481940144479,0.04597857203121229,0.4757481940144479,0.04597857203121229,0.7977296181630547,7.304134709663055e-05,0.8224974200206397,2.7926170666106315e-05,-0.8885448916408669,8.394663545248568e-07,-0.890608875128999,7.277473705445721e-07,-0.8348813209494325,1.6320367512543743e-05,-0.8245614035087718,2.5608231598810946e-05
50,3,0.38080495356037153,0.11898433684768554,0.38080495356037153,0.11898433684768554,0.7750257997936018,0.00015833782693194364,0.78328173374613,0.00012076451611540745,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8431372549019607,1.1129003812786908e-05,-0.8245614035087718,2.5608231598810946e-05
50,6,0.44272445820433437,0.06578236404039446,0.44272445820433437,0.06578236404039446,0.7750257997936018,0.00015833782693194364,0.8101135190918473,4.594554343625327e-05,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8369453044375645,1.4859874205555088e-05,-0.8245614035087718,2.5608231598810946e-05
50,12,0.43446852425180604,0.07159701126026873,0.43446852425180604,0.07159701126026873,0.78328173374613,0.00012076451611540745,0.8018575851393188,6.280599966390895e-05,-0.87203302373581,2.4017641453772196e-06,-0.8740970072239421,2.123130093783671e-06,-0.8431372549019607,1.1129003812786908e-05,-0.8245614035087718,2.5608231598810946e-05
50,24,0.4840041279669762,0.04182551548646378,0.4840041279669762,0.04182551548646378,0.7853457172342622,0.0001126543102925679,0.8080495356037152,4.974862279747091e-05,-0.87203302373581,2.4017641453772196e-06,-0.8740970072239421,2.123130093783671e-06,-0.8431372549019607,1.1129003812786908e-05,-0.8328173374613003,1.7901901423159217e-05
50,36,0.4674922600619195,0.05043751945104438,0.4674922600619195,0.05043751945104438,0.7956656346749225,7.86687183973289e-05,0.8059855521155831,5.3816356061133154e-05,-0.8761609907120743,1.8727785396152314e-06,-0.8761609907120743,1.8727785396152314e-06,-0.8348813209494325,1.6320367512543743e-05,-0.8245614035087718,2.5608231598810946e-05
100,3,0.40763673890608876,0.09312305169960118,0.40763673890608876,0.09312305169960118,0.651186790505676,0.0034197801987985712,0.7750257997936018,0.00015833782693194364,-0.8740970072239421,2.123130093783671e-06,-0.8782249742002064,1.6482702612246244e-06,-0.8596491228070176,4.827997425048475e-06,-0.8328173374613003,1.7901901423159217e-05
100,6,0.45098039215686275,0.060326235785684724,0.45098039215686275,0.060326235785684724,0.7585139318885449,0.00026364612959071276,0.7997936016511867,6.77596194348165e-05,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8410732714138286,1.2271367358194706e-05,-0.8328173374613003,1.7901901423159217e-05
100,12,0.413828689370485,0.08778525139466084,0.413828689370485,0.08778525139466084,0.6862745098039216,0.0016609135348996636,0.7977296181630547,7.304134709663055e-05,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8328173374613003,1.7901901423159217e-05
100,24,0.4674922600619195,0.05043751945104438,0.4674922600619195,0.05043751945104438,0.7296181630546955,0.000589052086651147,0.7874097007223942,0.0001050103927107811,-0.87203302373581,2.4017641453772196e-06,-0.8740970072239421,2.123130093783671e-06,-0.8596491228070176,4.827997425048475e-06,-0.8390092879256965,1.3512662470958448e-05
100,36,0.40763673890608876,0.09312305169960118,0.40763673890608876,0.09312305169960118,0.696594427244582,0.0013184382796678923,0.7667698658410733,0.00020535416507779902,-0.8823529411764706,1.2678715297879369e-06,-0.8823529411764706,1.2678715297879369e-06,-0.8555211558307534,6.005632918162668e-06,-0.8307533539731682,1.9612643482449587e-05
150,3,0.391124871001032,0.10849983794275489,0.391124871001032,0.10849983794275489,0.6202270381836945,0.006032002847171171,0.7151702786377709,0.0008492395538531108,-0.8782249742002064,1.6482702612246244e-06,-0.8782249742002064,1.6482702612246244e-06,-0.8575851393188855,5.389259946741498e-06,-0.8328173374613003,1.7901901423159217e-05
150,6,0.45717234262125905,0.05646162510203338,0.45717234262125905,0.05646162510203338,0.7089783281733747,0.0009869258677951244,0.7647058823529412,0.00021879309769392647,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8328173374613003,1.7901901423159217e-05
150,12,0.43446852425180604,0.07159701126026873,0.43446852425180604,0.07159701126026873,0.6119711042311662,0.006950274712161289,0.7275541795665634,0.0006215020932519374,-0.8823529411764706,1.2678715297879369e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8493292053663571,8.231059713170526e-06
150,24,0.43446852425180604,0.07159701126026873,0.43446852425180604,0.07159701126026873,0.6904024767801857,0.0015160249841227721,0.7874097007223942,0.0001050103927107811,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8493292053663571,8.231059713170526e-06
150,36,0.40763673890608876,0.09312305169960118,0.40763673890608876,0.09312305169960118,0.6491228070175438,0.003558373943300945,0.7667698658410733,0.00020535416507779902,-0.8823529411764706,1.2678715297879369e-06,-0.8823529411764706,1.2678715297879369e-06,-0.8575851393188855,5.389259946741498e-06,-0.8472652218782251,9.11494735308722e-06
200,3,0.391124871001032,0.10849983794275489,0.391124871001032,0.10849983794275489,0.6202270381836945,0.006032002847171171,0.7007223942208461,0.0011989848082819942,-0.8782249742002064,1.6482702612246244e-06,-0.8782249742002064,1.6482702612246244e-06,-0.8575851393188855,5.389259946741498e-06,-0.8493292053663571,8.231059713170526e-06
200,6,0.44685242518059853,0.06301029106386723,0.44685242518059853,0.06301029106386723,0.6821465428276574,0.0018170810177521779,0.7647058823529412,0.00021879309769392647,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8328173374613003,1.7901901423159217e-05
200,12,0.43446852425180604,0.07159701126026873,0.43446852425180604,0.07159701126026873,0.5892672858617131,0.010070753912334262,0.7275541795665634,0.0006215020932519374,-0.8823529411764706,1.2678715297879369e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8493292053663571,8.231059713170526e-06
200,24,0.43446852425180604,0.07159701126026873,0.43446852425180604,0.07159701126026873,0.6284829721362228,0.005214699418213291,0.7750257997936018,0.00015833782693194364,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8493292053663571,8.231059713170526e-06
200,36,0.3973168214654283,0.10253523912493744,0.3973168214654283,0.10253523912493744,0.6181630546955624,0.0062517627309340695,0.7667698658410733,0.00020535416507779902,-0.8823529411764706,1.2678715297879369e-06,-0.8823529411764706,1.2678715297879369e-06,-0.8575851393188855,5.389259946741498e-06,-0.8472652218782251,9.11494735308722e-06
500,3,0.391124871001032,0.10849983794275489,0.391124871001032,0.10849983794275489,0.6202270381836945,0.006032002847171171,0.7007223942208461,0.0011989848082819942,-0.8782249742002064,1.6482702612246244e-06,-0.8782249742002064,1.6482702612246244e-06,-0.8575851393188855,5.389259946741498e-06,-0.8493292053663571,8.231059713170526e-06
500,6,0.44685242518059853,0.06301029106386723,0.44685242518059853,0.06301029106386723,0.6821465428276574,0.0018170810177521779,0.7647058823529412,0.00021879309769392647,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8328173374613003,1.7901901423159217e-05
500,12,0.43446852425180604,0.07159701126026873,0.43446852425180604,0.07159701126026873,0.5892672858617131,0.010070753912334262,0.7275541795665634,0.0006215020932519374,-0.8823529411764706,1.2678715297879369e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8493292053663571,8.231059713170526e-06
500,24,0.43446852425180604,0.07159701126026873,0.43446852425180604,0.07159701126026873,0.6284829721362228,0.005214699418213291,0.7750257997936018,0.00015833782693194364,-0.8740970072239421,2.123130093783671e-06,-0.8740970072239421,2.123130093783671e-06,-0.8575851393188855,5.389259946741498e-06,-0.8575851393188855,5.389259946741498e-06
500,36,0.3973168214654283,0.10253523912493744,0.3973168214654283,0.10253523912493744,0.6181630546955624,0.0062517627309340695,0.7667698658410733,0.00020535416507779902,-0.8823529411764706,1.2678715297879369e-06,-0.8823529411764706,1.2678715297879369e-06,-0.8575851393188855,5.389259946741498e-06,-0.8472652218782251,9.11494735308722e-06
